Algorithm,Implementation,Thread Count,Elements,Time
Sample Sort, OpenMP, 7, 65536, 0.007444
Sample Sort, OpenMP, 8, 65536, 0.010385
Sample Sort, OpenMP, 16, 65536, 0.010831
Sample Sort, OpenMP, 32, 65536, 0.009580
TimSort, OpenMP, 1, 65536, 0.004217
TimSort, OpenMP, 2, 65536, 0.003933
TimSort, OpenMP, 3, 65536, 0.002587
TimSort, OpenMP, 4, 65536, 0.002476
TimSort, OpenMP, 5, 65536, 0.002360
TimSort, OpenMP, 6, 65536, 0.003045
TimSort, OpenMP, 7, 65536, 0.002737
TimSort, OpenMP, 8, 65536, 0.003503
TimSort, OpenMP, 16, 65536, 0.005053
TimSort, OpenMP, 32, 65536, 0.006969
Bitonic Sort, OpenMP, 1, 65536, 0.013710
Bitonic Sort, OpenMP, 2, 65536, 0.008851
Bitonic Sort, OpenMP, 3, 65536, 0.006479
Bitonic Sort, OpenMP, 4, 65536, 0.006869
Bitonic Sort, OpenMP, 5, 65536, 0.005291
Bitonic Sort, OpenMP, 6, 65536, 0.006348
Bitonic Sort, OpenMP, 7, 65536, 0.004824
Bitonic Sort, OpenMP, 8, 65536, 0.004607
Bitonic Sort, OpenMP, 16, 65536, 0.006197
Bitonic Sort, OpenMP, 32, 65536, 0.005334
MergeSort, OpenMP, 1, 65536, 0.006795
MergeSort, OpenMP, 2, 65536, 0.004462
MergeSort, OpenMP, 3, 65536, 0.003419
MergeSort, OpenMP, 4, 65536, 0.003082
MergeSort, OpenMP, 5, 65536, 0.004692
MergeSort, OpenMP, 6, 65536, 0.003033
MergeSort, OpenMP, 7, 65536, 0.002863
MergeSort, OpenMP, 8, 65536, 0.003926
MergeSort, OpenMP, 16, 65536, 0.006607
MergeSort, OpenMP, 32, 65536, 0.006560
QuickSort, OpenMP, 1, 65536, 0.018803
QuickSort, OpenMP, 2, 65536, 0.018649
QuickSort, OpenMP, 3, 65536, 0.017692
QuickSort, OpenMP, 4, 65536, 0.011428
QuickSort, OpenMP, 5, 65536, 0.022858
QuickSort, OpenMP, 6, 65536, 0.020610
QuickSort, OpenMP, 7, 65536, 0.022097
QuickSort, OpenMP, 8, 65536, 0.015021
QuickSort, OpenMP, 16, 65536, 0.013870
QuickSort, OpenMP, 32, 65536, 0.014706
Sample Sort, OpenMP, 1, 65536, 0.009389
Sample Sort, OpenMP, 2, 65536, 0.006934
Sample Sort, OpenMP, 3, 65536, 0.010449
Sample Sort, OpenMP, 4, 65536, 0.008748
Sample Sort, OpenMP, 5, 65536, 0.011607
Sample Sort, OpenMP, 6, 65536, 0.007668
Sample Sort, OpenMP, 7, 65536, 0.012009
Sample Sort, OpenMP, 8, 65536, 0.010724
Sample Sort, OpenMP, 16, 65536, 0.007647
Sample Sort, OpenMP, 32, 65536, 0.012289
TimSort, OpenMP, 1, 65536, 0.004192
TimSort, OpenMP, 2, 65536, 0.003754
TimSort, OpenMP, 3, 65536, 0.003108
TimSort, OpenMP, 4, 65536, 0.002395
TimSort, OpenMP, 5, 65536, 0.002597
TimSort, OpenMP, 6, 65536, 0.002616
TimSort, OpenMP, 7, 65536, 0.002927
TimSort, OpenMP, 8, 65536, 0.004068
TimSort, OpenMP, 16, 65536, 0.004991
TimSort, OpenMP, 32, 65536, 0.005540
Bitonic Sort, OpenMP, 1, 65536, 0.013877
Bitonic Sort, OpenMP, 2, 65536, 0.008393
Bitonic Sort, OpenMP, 3, 65536, 0.007811
Bitonic Sort, OpenMP, 4, 65536, 0.005874
Bitonic Sort, OpenMP, 5, 65536, 0.005934
Bitonic Sort, OpenMP, 6, 65536, 0.005777
Bitonic Sort, OpenMP, 7, 65536, 0.006531
Bitonic Sort, OpenMP, 8, 65536, 0.005152
Bitonic Sort, OpenMP, 16, 65536, 0.005983
Bitonic Sort, OpenMP, 32, 65536, 0.005661
MergeSort, OpenMP, 1, 65536, 0.006803
MergeSort, OpenMP, 2, 65536, 0.004766
MergeSort, OpenMP, 3, 65536, 0.003416
MergeSort, OpenMP, 4, 65536, 0.002985
MergeSort, OpenMP, 5, 65536, 0.003399
MergeSort, OpenMP, 6, 65536, 0.003534
MergeSort, OpenMP, 7, 65536, 0.003362
MergeSort, OpenMP, 8, 65536, 0.002858
MergeSort, OpenMP, 16, 65536, 0.004762
MergeSort, OpenMP, 32, 65536, 0.006935
QuickSort, OpenMP, 1, 65536, 0.019004
QuickSort, OpenMP, 2, 65536, 0.013123
QuickSort, OpenMP, 3, 65536, 0.013727
QuickSort, OpenMP, 4, 65536, 0.014073
QuickSort, OpenMP, 5, 65536, 0.014265
QuickSort, OpenMP, 6, 65536, 0.018091
QuickSort, OpenMP, 7, 65536, 0.014388
QuickSort, OpenMP, 8, 65536, 0.015312
QuickSort, OpenMP, 16, 65536, 0.016371
QuickSort, OpenMP, 32, 65536, 0.013912
Sample Sort, OpenMP, 1, 65536, 0.009782
Sample Sort, OpenMP, 2, 65536, 0.009450
Sample Sort, OpenMP, 3, 65536, 0.009474
Sample Sort, OpenMP, 4, 65536, 0.008487
Sample Sort, OpenMP, 5, 65536, 0.007655
Sample Sort, OpenMP, 6, 65536, 0.007502
Sample Sort, OpenMP, 7, 65536, 0.011464
Sample Sort, OpenMP, 8, 65536, 0.010715
Sample Sort, OpenMP, 16, 65536, 0.011404
Sample Sort, OpenMP, 32, 65536, 0.008161
TimSort, OpenMP, 1, 65536, 0.004197
TimSort, OpenMP, 2, 65536, 0.003604
TimSort, OpenMP, 3, 65536, 0.003309
TimSort, OpenMP, 4, 65536, 0.002812
TimSort, OpenMP, 5, 65536, 0.002688
TimSort, OpenMP, 6, 65536, 0.003509
TimSort, OpenMP, 7, 65536, 0.004043
TimSort, OpenMP, 8, 65536, 0.003887
TimSort, OpenMP, 16, 65536, 0.005053
TimSort, OpenMP, 32, 65536, 0.005668
Bitonic Sort, OpenMP, 1, 65536, 0.014487
Bitonic Sort, OpenMP, 2, 65536, 0.008330
Bitonic Sort, OpenMP, 3, 65536, 0.008013
Bitonic Sort, OpenMP, 4, 65536, 0.005932
Bitonic Sort, OpenMP, 5, 65536, 0.005164
Bitonic Sort, OpenMP, 6, 65536, 0.005117
Bitonic Sort, OpenMP, 7, 65536, 0.005451
Bitonic Sort, OpenMP, 8, 65536, 0.005556
Bitonic Sort, OpenMP, 16, 65536, 0.005748
Bitonic Sort, OpenMP, 32, 65536, 0.006129
MergeSort, OpenMP, 1, 65536, 0.006792
MergeSort, OpenMP, 2, 65536, 0.004732
MergeSort, OpenMP, 3, 65536, 0.003343
MergeSort, OpenMP, 4, 65536, 0.003416
MergeSort, OpenMP, 5, 65536, 0.003117
MergeSort, OpenMP, 6, 65536, 0.004230
MergeSort, OpenMP, 7, 65536, 0.003089
MergeSort, OpenMP, 8, 65536, 0.002934
MergeSort, OpenMP, 16, 65536, 0.005321
MergeSort, OpenMP, 32, 65536, 0.007447
QuickSort, OpenMP, 1, 65536, 0.020429
QuickSort, OpenMP, 2, 65536, 0.012409
QuickSort, OpenMP, 3, 65536, 0.015245
QuickSort, OpenMP, 4, 65536, 0.015568
QuickSort, OpenMP, 5, 65536, 0.011493
QuickSort, OpenMP, 6, 65536, 0.010324
QuickSort, OpenMP, 7, 65536, 0.016133
QuickSort, OpenMP, 8, 65536, 0.016156
QuickSort, OpenMP, 16, 65536, 0.018791
QuickSort, OpenMP, 32, 65536, 0.018189
Sample Sort, OpenMP, 1, 65536, 0.008918
Sample Sort, OpenMP, 2, 65536, 0.009885
Sample Sort, OpenMP, 3, 65536, 0.009716
Sample Sort, OpenMP, 4, 65536, 0.008970
Sample Sort, OpenMP, 5, 65536, 0.009997
Sample Sort, OpenMP, 6, 65536, 0.006418
Sample Sort, OpenMP, 7, 65536, 0.011010
Sample Sort, OpenMP, 8, 65536, 0.011248
Sample Sort, OpenMP, 16, 65536, 0.009056
Sample Sort, OpenMP, 32, 65536, 0.009378
TimSort, OpenMP, 1, 65536, 0.004356
TimSort, OpenMP, 2, 65536, 0.003372
TimSort, OpenMP, 3, 65536, 0.002930
TimSort, OpenMP, 4, 65536, 0.002791
TimSort, OpenMP, 5, 65536, 0.002510
TimSort, OpenMP, 6, 65536, 0.002745
TimSort, OpenMP, 7, 65536, 0.002838
TimSort, OpenMP, 8, 65536, 0.003433
TimSort, OpenMP, 16, 65536, 0.004417
TimSort, OpenMP, 32, 65536, 0.004623
Bitonic Sort, OpenMP, 1, 65536, 0.014361
Bitonic Sort, OpenMP, 2, 65536, 0.008437
Bitonic Sort, OpenMP, 3, 65536, 0.006716
Bitonic Sort, OpenMP, 4, 65536, 0.005867
Bitonic Sort, OpenMP, 5, 65536, 0.004790
Bitonic Sort, OpenMP, 6, 65536, 0.004847
Bitonic Sort, OpenMP, 7, 65536, 0.005096
Bitonic Sort, OpenMP, 8, 65536, 0.005986
Bitonic Sort, OpenMP, 16, 65536, 0.004945
Bitonic Sort, OpenMP, 32, 65536, 0.006312
MergeSort, OpenMP, 1, 65536, 0.006726
MergeSort, OpenMP, 2, 65536, 0.005167
MergeSort, OpenMP, 3, 65536, 0.003587
MergeSort, OpenMP, 4, 65536, 0.002982
MergeSort, OpenMP, 5, 65536, 0.002668
MergeSort, OpenMP, 6, 65536, 0.002882
MergeSort, OpenMP, 7, 65536, 0.003017
MergeSort, OpenMP, 8, 65536, 0.002908
MergeSort, OpenMP, 16, 65536, 0.006653
MergeSort, OpenMP, 32, 65536, 0.007159
QuickSort, OpenMP, 1, 65536, 0.019075
QuickSort, OpenMP, 2, 65536, 0.013771
QuickSort, OpenMP, 3, 65536, 0.017160
QuickSort, OpenMP, 4, 65536, 0.010734
QuickSort, OpenMP, 5, 65536, 0.010649
QuickSort, OpenMP, 6, 65536, 0.017640
QuickSort, OpenMP, 7, 65536, 0.013603
QuickSort, OpenMP, 8, 65536, 0.015980
QuickSort, OpenMP, 16, 65536, 0.016042
QuickSort, OpenMP, 32, 65536, 0.015083
Sample Sort, OpenMP, 1, 65536, 0.008533
Sample Sort, OpenMP, 2, 65536, 0.009216
Sample Sort, OpenMP, 3, 65536, 0.006826
Sample Sort, OpenMP, 4, 65536, 0.010090
Sample Sort, OpenMP, 5, 65536, 0.010775
Sample Sort, OpenMP, 6, 65536, 0.008819
Sample Sort, OpenMP, 7, 65536, 0.010571
Sample Sort, OpenMP, 8, 65536, 0.006734
Sample Sort, OpenMP, 16, 65536, 0.012342
Sample Sort, OpenMP, 32, 65536, 0.012034
TimSort, OpenMP, 1, 65536, 0.004562
TimSort, OpenMP, 2, 65536, 0.003521
TimSort, OpenMP, 3, 65536, 0.002454
TimSort, OpenMP, 4, 65536, 0.002396
TimSort, OpenMP, 5, 65536, 0.002404
TimSort, OpenMP, 6, 65536, 0.005335
TimSort, OpenMP, 7, 65536, 0.003529
TimSort, OpenMP, 8, 65536, 0.005118
TimSort, OpenMP, 16, 65536, 0.004536
TimSort, OpenMP, 32, 65536, 0.004866
Bitonic Sort, OpenMP, 1, 65536, 0.013841
Bitonic Sort, OpenMP, 2, 65536, 0.008189
Bitonic Sort, OpenMP, 3, 65536, 0.007766
Bitonic Sort, OpenMP, 4, 65536, 0.006322
Bitonic Sort, OpenMP, 5, 65536, 0.006080
Bitonic Sort, OpenMP, 6, 65536, 0.005759
Bitonic Sort, OpenMP, 7, 65536, 0.005289
Bitonic Sort, OpenMP, 8, 65536, 0.006420
Bitonic Sort, OpenMP, 16, 65536, 0.005629
Bitonic Sort, OpenMP, 32, 65536, 0.005692
MergeSort, OpenMP, 1, 65536, 0.006780
MergeSort, OpenMP, 2, 65536, 0.004667
MergeSort, OpenMP, 3, 65536, 0.003361
MergeSort, OpenMP, 4, 65536, 0.003359
MergeSort, OpenMP, 5, 65536, 0.002720
MergeSort, OpenMP, 6, 65536, 0.002942
MergeSort, OpenMP, 7, 65536, 0.003010
MergeSort, OpenMP, 8, 65536, 0.002866
MergeSort, OpenMP, 16, 65536, 0.004411
MergeSort, OpenMP, 32, 65536, 0.005968
QuickSort, OpenMP, 1, 65536, 0.018506
QuickSort, OpenMP, 2, 65536, 0.013788
QuickSort, OpenMP, 3, 65536, 0.017640
QuickSort, OpenMP, 4, 65536, 0.010046
QuickSort, OpenMP, 5, 65536, 0.013500
QuickSort, OpenMP, 6, 65536, 0.012534
QuickSort, OpenMP, 7, 65536, 0.021510
QuickSort, OpenMP, 8, 65536, 0.014651
QuickSort, OpenMP, 16, 65536, 0.016338
QuickSort, OpenMP, 32, 65536, 0.015040
Sample Sort, OpenMP, 1, 65536, 0.008563
Sample Sort, OpenMP, 2, 65536, 0.007663
Sample Sort, OpenMP, 3, 65536, 0.007620
Sample Sort, OpenMP, 4, 65536, 0.007038
Sample Sort, OpenMP, 5, 65536, 0.008554
Sample Sort, OpenMP, 6, 65536, 0.007804
Sample Sort, OpenMP, 7, 65536, 0.009688
Sample Sort, OpenMP, 8, 65536, 0.007095
Sample Sort, OpenMP, 16, 65536, 0.010372
Sample Sort, OpenMP, 32, 65536, 0.008823
TimSort, OpenMP, 1, 65536, 0.004167
TimSort, OpenMP, 2, 65536, 0.003370
TimSort, OpenMP, 3, 65536, 0.002682
TimSort, OpenMP, 4, 65536, 0.002514
TimSort, OpenMP, 5, 65536, 0.002517
TimSort, OpenMP, 6, 65536, 0.002597
TimSort, OpenMP, 7, 65536, 0.002892
TimSort, OpenMP, 8, 65536, 0.003433
TimSort, OpenMP, 16, 65536, 0.004753
TimSort, OpenMP, 32, 65536, 0.005956
Bitonic Sort, OpenMP, 1, 65536, 0.013555
Bitonic Sort, OpenMP, 2, 65536, 0.008417
Bitonic Sort, OpenMP, 3, 65536, 0.006399
Bitonic Sort, OpenMP, 4, 65536, 0.005656
Bitonic Sort, OpenMP, 5, 65536, 0.004847
Bitonic Sort, OpenMP, 6, 65536, 0.004739
Bitonic Sort, OpenMP, 7, 65536, 0.005073
Bitonic Sort, OpenMP, 8, 65536, 0.006088
Bitonic Sort, OpenMP, 16, 65536, 0.005966
Bitonic Sort, OpenMP, 32, 65536, 0.006476
MergeSort, OpenMP, 1, 65536, 0.006723
MergeSort, OpenMP, 2, 65536, 0.004908
MergeSort, OpenMP, 3, 65536, 0.003374
MergeSort, OpenMP, 4, 65536, 0.003227
MergeSort, OpenMP, 5, 65536, 0.002808
MergeSort, OpenMP, 6, 65536, 0.002915
MergeSort, OpenMP, 7, 65536, 0.002892
MergeSort, OpenMP, 8, 65536, 0.003860
MergeSort, OpenMP, 16, 65536, 0.005500
MergeSort, OpenMP, 32, 65536, 0.005348
QuickSort, OpenMP, 1, 65536, 0.018570
QuickSort, OpenMP, 2, 65536, 0.014367
QuickSort, OpenMP, 3, 65536, 0.010132
QuickSort, OpenMP, 4, 65536, 0.012329
QuickSort, OpenMP, 5, 65536, 0.017048
QuickSort, OpenMP, 6, 65536, 0.011376
QuickSort, OpenMP, 7, 65536, 0.015417
QuickSort, OpenMP, 8, 65536, 0.012697
QuickSort, OpenMP, 16, 65536, 0.018300
QuickSort, OpenMP, 32, 65536, 0.011816
Sample Sort, OpenMP, 1, 65536, 0.008410
Sample Sort, OpenMP, 2, 65536, 0.010147
Sample Sort, OpenMP, 3, 65536, 0.010817
Sample Sort, OpenMP, 4, 65536, 0.008352
Sample Sort, OpenMP, 5, 65536, 0.007443
Sample Sort, OpenMP, 6, 65536, 0.008307
Sample Sort, OpenMP, 7, 65536, 0.009963
Sample Sort, OpenMP, 8, 65536, 0.012177
Sample Sort, OpenMP, 16, 65536, 0.011910
Sample Sort, OpenMP, 32, 65536, 0.009441
TimSort, OpenMP, 1, 65536, 0.004537
TimSort, OpenMP, 2, 65536, 0.003680
TimSort, OpenMP, 3, 65536, 0.003407
TimSort, OpenMP, 4, 65536, 0.003212
TimSort, OpenMP, 5, 65536, 0.003688
TimSort, OpenMP, 6, 65536, 0.003767
TimSort, OpenMP, 7, 65536, 0.006118
TimSort, OpenMP, 8, 65536, 0.003981
TimSort, OpenMP, 16, 65536, 0.004993
TimSort, OpenMP, 32, 65536, 0.006038
Bitonic Sort, OpenMP, 1, 65536, 0.013911
Bitonic Sort, OpenMP, 2, 65536, 0.008260
Bitonic Sort, OpenMP, 3, 65536, 0.006381
Bitonic Sort, OpenMP, 4, 65536, 0.005689
Bitonic Sort, OpenMP, 5, 65536, 0.005431
Bitonic Sort, OpenMP, 6, 65536, 0.004851
Bitonic Sort, OpenMP, 7, 65536, 0.005087
Bitonic Sort, OpenMP, 8, 65536, 0.005075
Bitonic Sort, OpenMP, 16, 65536, 0.005740
Bitonic Sort, OpenMP, 32, 65536, 0.005554
MergeSort, OpenMP, 1, 65536, 0.006852
MergeSort, OpenMP, 2, 65536, 0.004457
MergeSort, OpenMP, 3, 65536, 0.003331
MergeSort, OpenMP, 4, 65536, 0.003103
MergeSort, OpenMP, 5, 65536, 0.003200
MergeSort, OpenMP, 6, 65536, 0.003535
MergeSort, OpenMP, 7, 65536, 0.004491
MergeSort, OpenMP, 8, 65536, 0.002800
MergeSort, OpenMP, 16, 65536, 0.005161
MergeSort, OpenMP, 32, 65536, 0.006597
QuickSort, OpenMP, 1, 65536, 0.019023
QuickSort, OpenMP, 2, 65536, 0.017012
QuickSort, OpenMP, 3, 65536, 0.012390
QuickSort, OpenMP, 4, 65536, 0.015373
QuickSort, OpenMP, 5, 65536, 0.012652
QuickSort, OpenMP, 6, 65536, 0.014273
QuickSort, OpenMP, 7, 65536, 0.013684
QuickSort, OpenMP, 8, 65536, 0.013769
QuickSort, OpenMP, 16, 65536, 0.015239
QuickSort, OpenMP, 32, 65536, 0.017302
Sample Sort, OpenMP, 1, 65536, 0.008384
Sample Sort, OpenMP, 2, 65536, 0.008351
Sample Sort, OpenMP, 3, 65536, 0.011716
Sample Sort, OpenMP, 4, 65536, 0.007293
Sample Sort, OpenMP, 5, 65536, 0.008208
Sample Sort, OpenMP, 6, 65536, 0.011246
Sample Sort, OpenMP, 7, 65536, 0.009997
Sample Sort, OpenMP, 8, 65536, 0.010136
Sample Sort, OpenMP, 16, 65536, 0.007382
Sample Sort, OpenMP, 32, 65536, 0.008710
TimSort, OpenMP, 1, 65536, 0.004197
TimSort, OpenMP, 2, 65536, 0.003448
TimSort, OpenMP, 3, 65536, 0.002500
TimSort, OpenMP, 4, 65536, 0.002685
TimSort, OpenMP, 5, 65536, 0.002417
TimSort, OpenMP, 6, 65536, 0.002663
TimSort, OpenMP, 7, 65536, 0.002765
TimSort, OpenMP, 8, 65536, 0.003415
TimSort, OpenMP, 16, 65536, 0.004584
TimSort, OpenMP, 32, 65536, 0.005556
Bitonic Sort, OpenMP, 1, 65536, 0.013556
Bitonic Sort, OpenMP, 2, 65536, 0.008210
Bitonic Sort, OpenMP, 3, 65536, 0.006375
Bitonic Sort, OpenMP, 4, 65536, 0.005961
Bitonic Sort, OpenMP, 5, 65536, 0.004904
Bitonic Sort, OpenMP, 6, 65536, 0.004720
Bitonic Sort, OpenMP, 7, 65536, 0.006335
Bitonic Sort, OpenMP, 8, 65536, 0.004764
Bitonic Sort, OpenMP, 16, 65536, 0.005730
Bitonic Sort, OpenMP, 32, 65536, 0.005829
MergeSort, OpenMP, 1, 65536, 0.007025
MergeSort, OpenMP, 2, 65536, 0.004460
MergeSort, OpenMP, 3, 65536, 0.004197
MergeSort, OpenMP, 4, 65536, 0.003112
MergeSort, OpenMP, 5, 65536, 0.002837
MergeSort, OpenMP, 6, 65536, 0.003136
MergeSort, OpenMP, 7, 65536, 0.002856
MergeSort, OpenMP, 8, 65536, 0.004768
MergeSort, OpenMP, 16, 65536, 0.004758
MergeSort, OpenMP, 32, 65536, 0.005562
QuickSort, OpenMP, 1, 65536, 0.041667
QuickSort, OpenMP, 2, 65536, 0.018612
QuickSort, OpenMP, 3, 65536, 0.018705
QuickSort, OpenMP, 4, 65536, 0.025324
QuickSort, OpenMP, 5, 65536, 0.018589
QuickSort, OpenMP, 6, 65536, 0.010576
QuickSort, OpenMP, 7, 65536, 0.011048
QuickSort, OpenMP, 8, 65536, 0.013071
QuickSort, OpenMP, 16, 65536, 0.028705
QuickSort, OpenMP, 32, 65536, 0.015477
Sample Sort, OpenMP, 1, 65536, 0.008267
Sample Sort, OpenMP, 2, 65536, 0.006561
Sample Sort, OpenMP, 3, 65536, 0.007197
Sample Sort, OpenMP, 4, 65536, 0.008207
Sample Sort, OpenMP, 5, 65536, 0.010121
Sample Sort, OpenMP, 6, 65536, 0.006948
Sample Sort, OpenMP, 7, 65536, 0.007208
Sample Sort, OpenMP, 8, 65536, 0.011631
Sample Sort, OpenMP, 16, 65536, 0.010512
Sample Sort, OpenMP, 32, 65536, 0.009494
TimSort, OpenMP, 1, 65536, 0.004255
TimSort, OpenMP, 2, 65536, 0.003690
TimSort, OpenMP, 3, 65536, 0.002421
TimSort, OpenMP, 4, 65536, 0.002723
TimSort, OpenMP, 5, 65536, 0.002382
TimSort, OpenMP, 6, 65536, 0.002623
TimSort, OpenMP, 7, 65536, 0.002985
TimSort, OpenMP, 8, 65536, 0.002768
TimSort, OpenMP, 16, 65536, 0.005393
TimSort, OpenMP, 32, 65536, 0.006423
Bitonic Sort, OpenMP, 1, 65536, 0.013468
Bitonic Sort, OpenMP, 2, 65536, 0.009035
Bitonic Sort, OpenMP, 3, 65536, 0.008099
Bitonic Sort, OpenMP, 4, 65536, 0.005715
Bitonic Sort, OpenMP, 5, 65536, 0.006140
Bitonic Sort, OpenMP, 6, 65536, 0.005665
Bitonic Sort, OpenMP, 7, 65536, 0.005817
Bitonic Sort, OpenMP, 8, 65536, 0.006667
Bitonic Sort, OpenMP, 16, 65536, 0.006917
Bitonic Sort, OpenMP, 32, 65536, 0.005533
MergeSort, OpenMP, 1, 65536, 0.006780
MergeSort, OpenMP, 2, 65536, 0.005414
MergeSort, OpenMP, 3, 65536, 0.004242
MergeSort, OpenMP, 4, 65536, 0.003436
MergeSort, OpenMP, 5, 65536, 0.002901
MergeSort, OpenMP, 6, 65536, 0.003223
MergeSort, OpenMP, 7, 65536, 0.005960
MergeSort, OpenMP, 8, 65536, 0.004521
MergeSort, OpenMP, 16, 65536, 0.004904
MergeSort, OpenMP, 32, 65536, 0.006247
QuickSort, OpenMP, 1, 65536, 0.019319
QuickSort, OpenMP, 2, 65536, 0.015997
QuickSort, OpenMP, 3, 65536, 0.012808
QuickSort, OpenMP, 4, 65536, 0.015049
QuickSort, OpenMP, 5, 65536, 0.012056
QuickSort, OpenMP, 6, 65536, 0.016891
QuickSort, OpenMP, 7, 65536, 0.012071
QuickSort, OpenMP, 8, 65536, 0.015666
QuickSort, OpenMP, 16, 65536, 0.018046
QuickSort, OpenMP, 32, 65536, 0.017969
Sample Sort, OpenMP, 1, 65536, 0.008512
Sample Sort, OpenMP, 2, 65536, 0.008931
Sample Sort, OpenMP, 3, 65536, 0.008732
Sample Sort, OpenMP, 4, 65536, 0.010215
Sample Sort, OpenMP, 5, 65536, 0.007602
Sample Sort, OpenMP, 6, 65536, 0.006402
Sample Sort, OpenMP, 7, 65536, 0.007993
Sample Sort, OpenMP, 8, 65536, 0.010616
Sample Sort, OpenMP, 16, 65536, 0.010584
Sample Sort, OpenMP, 32, 65536, 0.009387
TimSort, OpenMP, 1, 131072, 0.009052
TimSort, OpenMP, 2, 131072, 0.006705
TimSort, OpenMP, 3, 131072, 0.005072
TimSort, OpenMP, 4, 131072, 0.004907
TimSort, OpenMP, 5, 131072, 0.005418
TimSort, OpenMP, 6, 131072, 0.005361
TimSort, OpenMP, 7, 131072, 0.005439
TimSort, OpenMP, 8, 131072, 0.006510
TimSort, OpenMP, 16, 131072, 0.010351
TimSort, OpenMP, 32, 131072, 0.009136
Bitonic Sort, OpenMP, 1, 131072, 0.030021
Bitonic Sort, OpenMP, 2, 131072, 0.016474
Bitonic Sort, OpenMP, 3, 131072, 0.016321
Bitonic Sort, OpenMP, 4, 131072, 0.012660
Bitonic Sort, OpenMP, 5, 131072, 0.010740
Bitonic Sort, OpenMP, 6, 131072, 0.009915
Bitonic Sort, OpenMP, 7, 131072, 0.009852
Bitonic Sort, OpenMP, 8, 131072, 0.010426
Bitonic Sort, OpenMP, 16, 131072, 0.011227
Bitonic Sort, OpenMP, 32, 131072, 0.010784
MergeSort, OpenMP, 1, 131072, 0.014258
MergeSort, OpenMP, 2, 131072, 0.009960
MergeSort, OpenMP, 3, 131072, 0.006679
MergeSort, OpenMP, 4, 131072, 0.006208
MergeSort, OpenMP, 5, 131072, 0.006227
MergeSort, OpenMP, 6, 131072, 0.005953
MergeSort, OpenMP, 7, 131072, 0.005864
MergeSort, OpenMP, 8, 131072, 0.005920
MergeSort, OpenMP, 16, 131072, 0.009684
MergeSort, OpenMP, 32, 131072, 0.010177
QuickSort, OpenMP, 1, 131072, 0.038310
QuickSort, OpenMP, 2, 131072, 0.035312
QuickSort, OpenMP, 3, 131072, 0.028892
QuickSort, OpenMP, 4, 131072, 0.021662
QuickSort, OpenMP, 5, 131072, 0.030735
QuickSort, OpenMP, 6, 131072, 0.032628
QuickSort, OpenMP, 7, 131072, 0.033249
QuickSort, OpenMP, 8, 131072, 0.023731
QuickSort, OpenMP, 16, 131072, 0.024838
QuickSort, OpenMP, 32, 131072, 0.020864
Sample Sort, OpenMP, 1, 131072, 0.018102
Sample Sort, OpenMP, 2, 131072, 0.020200
Sample Sort, OpenMP, 3, 131072, 0.018685
Sample Sort, OpenMP, 4, 131072, 0.020574
Sample Sort, OpenMP, 5, 131072, 0.016463
Sample Sort, OpenMP, 6, 131072, 0.014762
Sample Sort, OpenMP, 7, 131072, 0.017583
Sample Sort, OpenMP, 8, 131072, 0.022837
Sample Sort, OpenMP, 16, 131072, 0.018977
Sample Sort, OpenMP, 32, 131072, 0.017864
TimSort, OpenMP, 1, 131072, 0.008857
TimSort, OpenMP, 2, 131072, 0.006743
TimSort, OpenMP, 3, 131072, 0.005378
TimSort, OpenMP, 4, 131072, 0.005353
TimSort, OpenMP, 5, 131072, 0.004827
TimSort, OpenMP, 6, 131072, 0.005406
TimSort, OpenMP, 7, 131072, 0.005555
TimSort, OpenMP, 8, 131072, 0.005732
TimSort, OpenMP, 16, 131072, 0.009905
TimSort, OpenMP, 32, 131072, 0.008975
Bitonic Sort, OpenMP, 1, 131072, 0.030808
Bitonic Sort, OpenMP, 2, 131072, 0.018437
Bitonic Sort, OpenMP, 3, 131072, 0.016751
Bitonic Sort, OpenMP, 4, 131072, 0.012342
Bitonic Sort, OpenMP, 5, 131072, 0.011159
Bitonic Sort, OpenMP, 6, 131072, 0.010941
Bitonic Sort, OpenMP, 7, 131072, 0.010552
Bitonic Sort, OpenMP, 8, 131072, 0.010785
Bitonic Sort, OpenMP, 16, 131072, 0.009712
Bitonic Sort, OpenMP, 32, 131072, 0.010422
MergeSort, OpenMP, 1, 131072, 0.014543
MergeSort, OpenMP, 2, 131072, 0.009240
MergeSort, OpenMP, 3, 131072, 0.007511
MergeSort, OpenMP, 4, 131072, 0.006048
MergeSort, OpenMP, 5, 131072, 0.005791
MergeSort, OpenMP, 6, 131072, 0.006481
MergeSort, OpenMP, 7, 131072, 0.007369
MergeSort, OpenMP, 8, 131072, 0.005687
MergeSort, OpenMP, 16, 131072, 0.008206
MergeSort, OpenMP, 32, 131072, 0.010086
QuickSort, OpenMP, 1, 131072, 0.037039
QuickSort, OpenMP, 2, 131072, 0.034339
QuickSort, OpenMP, 3, 131072, 0.032947
QuickSort, OpenMP, 4, 131072, 0.030222
QuickSort, OpenMP, 5, 131072, 0.019701
QuickSort, OpenMP, 6, 131072, 0.026894
QuickSort, OpenMP, 7, 131072, 0.032875
QuickSort, OpenMP, 8, 131072, 0.020282
QuickSort, OpenMP, 16, 131072, 0.032634
QuickSort, OpenMP, 32, 131072, 0.026949
Sample Sort, OpenMP, 1, 131072, 0.020758
Sample Sort, OpenMP, 2, 131072, 0.018101
